Transaction ID,Customer ID,Date,Amount,Product,Amount_Normalized,Name,Email,Age,Location
T29160,C0955,2023-04-23,441.8074885316014,Keyboard,0.4361711160492767,Name_955,22Q91A66955@mrce.in,26.0,Guntur
T29161,C8215,2023-04-26,210.03992363419457,Chair,0.20205886076451116,Name_8215,22Q91A668215@mrce.in,,Warangal
T29162,C9918,2023-11-24,754.0855795047729,Desk,0.7516083869465745,Name_9918,22Q91A669918@mrce.in,27.0,Kerala
T29163,C3306,2023-09-08,661.7440693256125,Mouse,0.6583326983746476,Name_3306,22Q91A663306@mrce.in,25.0,Karimnagar
T29164,C1722,2023-04-23,80.60470276746952,Monitor,0.0713142007694672,Name_1722,22Q91A661722@mrce.in,23.0,Hyderabad
T29165,C9633,2023-04-04,475.64427469666464,Cable,0.47035021407879546,Name_9633,22Q91A669633@mrce.in,23.0,Medchal
T29166,C5453,2023-01-01,593.7437942140069,Webcam,0.5896444944259654,Name_5453,22Q91A665453@mrce.in,,Warangal
T29167,C2548,2023-07-02,913.8965434456026,Desk,0.913036088031415,Name_2548,22Q91A662548@mrce.in,26.0,Secunderabad
T29168,C4924,2023-11-10,785.7620629379248,Mouse,0.7836053274128056,Name_4924,22Q91A664924@mrce.in,21.0,Karimnagar
T29169,C0189,2023-05-29,70.00012315234908,Laptop,0.06060233929246691,Name_189,22Q91A66189@mrce.in,25.0,Karimnagar
T29170,C0460,2023-02-25,865.5434294643314,Mouse,0.8641938068899292,Name_460,22Q91A66460@mrce.in,26.0,Visakhapatnam
T29171,C2237,2023-03-11,341.79237782551326,Speaker,0.3351441965132214,Name_2237,22Q91A662237@mrce.in,19.0,Nizamabad
T29172,C4447,2023-05-25,897.3650390950271,Desk,0.8963373417315335,Name_4447,22Q91A664447@mrce.in,22.0,Medchal
T29173,C0581,2023-03-19,388.4906325628721,Cable,0.3823148769285978,Name_581,22Q91A66581@mrce.in,27.0,Guntur
T29174,C2162,2023-05-15,871.6457164499727,Chair,0.8703578280256551,Name_2162,22Q91A662162@mrce.in,23.0,Secunderabad
T29175,C4716,2023-03-20,253.2341963304445,Headphones,0.245690110895566,Name_4716,22Q91A664716@mrce.in,26.0,Karimnagar
T29178,C5898,2023-06-25,500.0655762302984,Headphones,0.4950185751652965,Name_5898,22Q91A665898@mrce.in,25.0,Warangal
T29179,C2903,2023-01-10,436.4701884478288,Monitor,0.4307798208510177,Name_2903,unknown,27.0,Secunderabad
T29180,C8665,2023-08-09,153.3254569204084,Laptop,0.1447706387671207,Name_8665,22Q91A668665@mrce.in,18.0,Secunderabad
T29181,C0859,2023-05-07,887.9106814234933,Monitor,0.8867873384869838,Name_859,22Q91A66859@mrce.in,22.0,Warangal
T29182,C2441,2023-02-10,514.9941752258957,Speaker,0.5100982002226173,Name_2441,22Q91A662441@mrce.in,24.0,Medchal
T29184,C0516,2023-04-17,515.2530652707942,Laptop,0.510359709344089,Name_516,unknown,18.0,Secunderabad
T29185,C7356,2023-06-13,502.4793981267718,Speaker,0.4974568166348882,Name_7356,22Q91A667356@mrce.in,22.0,Warangal
T29186,C1376,2023-06-27,90.24220840445037,Desk,0.08104920480677488,Name_1376,22Q91A661376@mrce.in,20.0,Secunderabad
T29187,C6685,2023-03-23,52.729554832128784,Keyboard,0.04315705223823149,Name_6685,22Q91A666685@mrce.in,18.0,Hyderabad
T29188,C3670,,462.10401434618143,Keyboard,0.4566729728772593,Name_3670,22Q91A663670@mrce.in,23.0,Vijayawada
T29190,C3263,2023-11-29,514.200388821165,Laptop,0.5092963834304007,Name_3263,22Q91A663263@mrce.in,21.0,Vijayawada
T29191,C4639,2023-10-23,266.5865661265606,Cable,0.25917756073674053,Name_4639,22Q91A664639@mrce.in,23.0,Secunderabad
T29192,C2867,2023-09-24,648.8937323205963,Webcam,0.6453523601692334,Name_2867,22Q91A662867@mrce.in,22.0,Hyderabad
T29193,C7849,2023-04-28,389.9552140761204,Cable,0.3837942749680374,Name_7849,22Q91A667849@mrce.in,24.0,Guntur
T29194,C9252,2023-07-19,327.5388887507549,Desk,0.3207465111665011,Name_9252,22Q91A669252@mrce.in,22.0,Vijayawada
T29195,C8949,2023-01-17,970.7046946830668,Monitor,0.9704189423175524,Name_8949,22Q91A668949@mrce.in,20.0,Medchal
T29196,C3496,2023-03-16,575.1780658317319,Laptop,0.5708909447456952,Name_3496,22Q91A663496@mrce.in,27.0,Vijayawada
T29197,C6495,2023-05-01,129.14174711505075,Webcam,0.12034227301977912,Name_6495,22Q91A666495@mrce.in,22.0,Secunderabad
T29198,C0188,2023-10-09,832.9735631788815,Desk,0.8312944456105146,Name_188,22Q91A66188@mrce.in,22.0,Vijayawada
T29199,C4579,2023-02-08,859.4210589536154,Keyboard,0.8580094990529498,Name_4579,22Q91A664579@mrce.in,18.0,Nizamabad
T29200,C8094,2023-12-20,930.7312321930642,Cable,0.9300410859112085,Name_8094,22Q91A668094@mrce.in,21.0,Karimnagar
T29201,C2715,2023-07-14,16.55773495542288,Keyboard,0.006619297989320726,Name_2715,unknown,23.0,Medchal
T29202,C7409,2023-06-02,759.7985876966706,Laptop,0.7573791911264326,Name_7409,22Q91A667409@mrce.in,27.0,Warangal
T29203,C0296,2023-12-10,769.179461053134,Chair,0.7668549666474576,Name_296,22Q91A66296@mrce.in,19.0,Warangal
T29204,C3534,2023-09-02,188.16300244967448,Desk,0.17996062040261157,Name_3534,22Q91A663534@mrce.in,17.0,Karimnagar
T29205,C4141,2023-04-26,494.7212215166392,Monitor,0.4896201539685671,Name_4141,22Q91A664141@mrce.in,21.0,Nizamabad
T29206,C4043,2023-02-10,432.4503674845665,Speaker,0.42671933312933463,Name_4043,22Q91A664043@mrce.in,24.0,Karimnagar
T29207,C4271,2023-04-14,120.49019094723478,Headphones,0.11160319286821957,Name_4271,22Q91A664271@mrce.in,23.0,Guntur
T29208,C3052,2023-09-05,983.119558452358,Cable,0.9829594017962912,Name_3052,22Q91A663052@mrce.in,18.0,Secunderabad
T29209,C5466,2023-12-30,741.9944801924208,Headphones,0.739394967307205,Name_5466,22Q91A665466@mrce.in,22.0,Hyderabad
T29210,C7734,2023-06-21,126.14764849711293,Chair,0.1173178844246765,Name_7734,22Q91A667734@mrce.in,20.0,Hyderabad
T29211,C9993,,563.9626764515272,Chair,0.559562094210208,Name_9993,22Q91A669993@mrce.in,21.0,Secunderabad
T29212,C6006,2023-11-25,527.6496122935172,Keyboard,0.522881666773801,Name_6006,22Q91A666006@mrce.in,23.0,Medchal
T29214,C3905,2023-07-22,504.7431291580494,Laptop,0.4997434488360985,Name_3905,22Q91A663905@mrce.in,18.0,Secunderabad
T29215,C2262,2023-01-25,43.149104142282425,Chair,0.03347968034783237,Name_2262,22Q91A662262@mrce.in,22.0,Visakhapatnam
T29216,C9715,2023-10-05,657.3681515001923,Desk,0.6539125113156714,Name_9715,22Q91A669715@mrce.in,21.0,Nizamabad
T29217,C1421,2023-01-11,848.5942173666996,Monitor,0.847073127077666,Name_1421,22Q91A661421@mrce.in,21.0,Karimnagar
T29218,C6694,2023-09-18,798.3545610407518,Headphones,0.7963252182734053,Name_6694,22Q91A666694@mrce.in,19.0,Kerala
T29219,C8297,2023-01-06,227.50752779283232,Speaker,0.2197031769819699,Name_8297,22Q91A668297@mrce.in,24.0,Karimnagar
T29220,C0479,2023-08-13,373.8127844136355,Desk,0.36748853945352355,Name_479,22Q91A66479@mrce.in,22.0,Warangal
T29221,C5519,2023-09-29,784.1731808952889,Cable,0.7820003713502625,Name_5519,22Q91A665519@mrce.in,21.0,Secunderabad
T29222,C6578,2023-09-05,654.6640753356573,Monitor,0.6511810792034115,Name_6578,22Q91A666578@mrce.in,17.0,Guntur
T29223,C6786,2023-02-15,778.2738340958296,Webcam,0.7760413434572105,Name_6786,22Q91A666786@mrce.in,27.0,Kerala
T29224,C8885,2023-01-14,824.1145209724151,Monitor,0.8223457803754252,Name_8885,22Q91A668885@mrce.in,20.0,Medchal
T29225,C3039,2023-01-24,925.210807513762,Webcam,0.9244648135265321,Name_3039,unknown,17.0,Vijayawada
T29226,C0194,2023-12-31,130.281247982939,Speaker,0.12149330171612993,Name_194,22Q91A66194@mrce.in,25.0,Karimnagar
T29227,C9682,2023-09-11,215.742233029802,Keyboard,0.20781885791306862,Name_9682,unknown,16.0,Warangal
T29228,C0059,2023-11-28,970.3400781965778,Chair,0.9700506371666409,Name_59,unknown,22.0,Nizamabad
T29229,C1887,2023-09-19,899.8221743756322,Desk,0.8988193347676896,Name_1887,unknown,22.0,Guntur
T29230,C4574,2023-09-04,546.1029840162698,Desk,0.5415217231317045,Name_4574,22Q91A664574@mrce.in,21.0,Visakhapatnam
T29231,C5223,2023-10-04,607.2543399685345,Speaker,0.6032917204220646,Name_5223,22Q91A665223@mrce.in,17.0,Vijayawada
T29232,C2581,2023-04-22,181.9782640153261,Laptop,0.17371331369318221,Name_2581,22Q91A662581@mrce.in,21.0,Visakhapatnam
T29233,C4645,2023-07-20,288.3490841756376,Speaker,0.281160240597057,Name_4645,22Q91A664645@mrce.in,,Kerala
T29234,C7624,2023-10-29,382.30190255416295,Desk,0.3760635382638077,Name_7624,22Q91A667624@mrce.in,27.0,Karimnagar
T29235,C0221,2023-04-15,339.7484503958585,Laptop,0.33307959156987366,Name_221,22Q91A66221@mrce.in,16.0,Nizamabad
T29236,C0876,2023-08-16,766.5057491809566,Webcam,0.7641542060097292,Name_876,22Q91A66876@mrce.in,27.0,Visakhapatnam
T29237,C1197,2023-07-06,952.8952087973194,Mouse,0.9524292857061101,Name_1197,22Q91A661197@mrce.in,19.0,Kerala
T29238,C2710,,740.4215729347246,Chair,0.7378061476394657,Name_2710,22Q91A662710@mrce.in,25.0,Nizamabad
T29239,C2732,2023-07-06,867.2865046563016,Webcam,0.8659545160059943,Name_2732,22Q91A662732@mrce.in,25.0,Karimnagar
T29240,C0336,2023-02-10,690.0193728489635,Speaker,0.6868940506917554,Name_336,unknown,16.0,Hyderabad
T29241,C8417,2023-11-19,96.79070875046372,Webcam,0.08766395344693462,Name_8417,22Q91A668417@mrce.in,20.0,Visakhapatnam
T29242,C7015,2023-12-05,550.2798983896589,Headphones,0.5457408935083633,Name_7015,22Q91A667015@mrce.in,23.0,Secunderabad
T29243,C1248,2023-03-24,400.4665969929391,Webcam,0.3944119969167816,Name_1248,unknown,26.0,Warangal
T29244,C8181,2023-11-17,601.7393696504921,Mouse,0.5977209575780187,Name_8181,unknown,25.0,Karimnagar
T29245,C3958,2023-12-08,705.1371917710534,Desk,0.7021648099302357,Name_3958,22Q91A663958@mrce.in,16.0,Vijayawada
T29246,C7112,,962.6169813781888,Headphones,0.9622494091788679,Name_7112,22Q91A667112@mrce.in,19.0,Vijayawada
T29247,C4590,2023-12-01,126.82020178875698,Chair,0.11799724164179046,Name_4590,22Q91A664590@mrce.in,20.0,Visakhapatnam
T29248,C1887,2023-05-27,905.1381569929276,Desk,0.9041890968400509,Name_1887,unknown,22.0,Guntur
T29249,C0311,2023-10-08,686.8982548737342,Mouse,0.6837413577404609,Name_311,22Q91A66311@mrce.in,23.0,Secunderabad
T29250,C1605,2023-06-16,524.1273898760885,Speaker,0.5193238115833052,Name_1605,unknown,22.0,Guntur
T29251,C5660,2023-09-13,412.77789884042886,Chair,0.40684784678336305,Name_5660,22Q91A665660@mrce.in,16.0,Karimnagar
T29252,C3983,2023-08-11,719.2496253174523,Monitor,0.7164200127519348,Name_3983,22Q91A663983@mrce.in,20.0,Karimnagar
T29253,C8561,2023-04-04,345.8236172229635,Webcam,0.33921621818436265,Name_8561,22Q91A668561@mrce.in,19.0,Secunderabad
T29254,C3547,2023-06-10,715.6585154371578,Webcam,0.7127925731944483,Name_3547,unknown,22.0,Secunderabad
T29255,C4842,2023-09-05,741.1069052291447,Laptop,0.7384984131388991,Name_4842,22Q91A664842@mrce.in,24.0,Secunderabad
T29256,C6175,2023-09-25,190.22427151964084,Laptop,0.18204274242400903,Name_6175,22Q91A666175@mrce.in,16.0,Karimnagar
T29257,C5352,2023-12-14,310.4276164833089,Monitor,0.30346213169305447,Name_5352,22Q91A665352@mrce.in,27.0,Visakhapatnam
T29258,C8018,2023-06-07,242.08896136568825,Monitor,0.23443212449685355,Name_8018,22Q91A668018@mrce.in,17.0,Hyderabad
T29259,C0998,2023-03-11,811.6049176211293,Cable,0.8097096228760625,Name_998,22Q91A66998@mrce.in,27.0,Vijayawada
T29260,C0497,2023-06-19,134.91531587413454,Webcam,0.12617425043141173,Name_497,22Q91A66497@mrce.in,20.0,Vijayawada
T29261,C5686,2023-09-18,74.72699955652054,Keyboard,0.06537703542357903,Name_5686,22Q91A665686@mrce.in,23.0,Kerala
T29262,C0964,2023-08-03,294.00217118029764,Cable,0.2868705173934146,Name_964,22Q91A66964@mrce.in,27.0,Vijayawada
T29263,C1199,2023-11-12,366.4695906637359,Mouse,0.3600710578462807,Name_1199,22Q91A661199@mrce.in,19.0,Medchal
T29264,C5911,2023-03-19,436.9322758517588,Speaker,0.4312465829897174,Name_5911,22Q91A665911@mrce.in,20.0,Warangal
T29265,C5485,2023-07-12,686.0449818911358,Chair,0.6828794525708651,Name_5485,22Q91A665485@mrce.in,18.0,Medchal
T29266,C0577,2023-11-04,336.65880813225294,Desk,0.32995869275611595,Name_577,22Q91A66577@mrce.in,17.0,Secunderabad
T29267,C3161,2023-05-17,874.06978564542,Speaker,0.8728064204616316,Name_3161,22Q91A663161@mrce.in,23.0,Visakhapatnam
T29268,C0054,2023-05-24,810.1579422558007,Monitor,0.8082480090981875,Name_54,22Q91A6654@mrce.in,21.0,Warangal
T29269,C0229,2023-02-04,400.0432687947033,Chair,0.39398438609359115,Name_229,22Q91A66229@mrce.in,18.0,Guntur
T29270,C8971,2023-11-26,874.8522273686924,Chair,0.8735967778032436,Name_8971,22Q91A668971@mrce.in,27.0,Visakhapatnam
T29271,C0985,2023-09-29,769.9904072293212,Monitor,0.7676741168089817,Name_985,22Q91A66985@mrce.in,23.0,Secunderabad
T29274,C0532,2023-11-13,246.492278377836,Laptop,0.2388799879280632,Name_532,22Q91A66532@mrce.in,19.0,Warangal
T29275,C8029,2023-03-20,126.18719481203706,Speaker,0.11735783081225318,Name_8029,22Q91A668029@mrce.in,21.0,Medchal
T29276,C0562,2023-11-11,643.4750772048822,Mouse,0.6398788869060021,Name_562,22Q91A66562@mrce.in,24.0,Nizamabad
T29277,C0090,2023-05-07,583.8697981932852,Desk,0.5796706075358512,Name_90,22Q91A6690@mrce.in,17.0,Secunderabad
T29278,C5736,,666.7562710791793,Chair,0.6633956063660622,Name_5736,22Q91A665736@mrce.in,21.0,Kerala
T29279,C9599,2023-01-04,481.5963447390423,Keyboard,0.47636249859259594,Name_9599,22Q91A669599@mrce.in,19.0,Hyderabad
T29280,C3146,2023-11-23,118.67160540757814,Laptop,0.10976620949953406,Name_3146,22Q91A663146@mrce.in,26.0,Secunderabad
T29281,C1293,2023-07-05,812.9889439520562,Desk,0.8111076507918764,Name_1293,22Q91A661293@mrce.in,23.0,Warangal
T29282,C4111,2023-12-24,969.764468863064,Cable,0.969469204646989,Name_4111,22Q91A664111@mrce.in,,Visakhapatnam
T29283,C7497,2023-03-03,738.6768306329155,Mouse,0.7360437545481457,Name_7497,unknown,20.0,Hyderabad
T29284,C7560,2023-12-20,404.0197381166444,Webcam,0.3980010836044892,Name_7560,22Q91A667560@mrce.in,20.0,Secunderabad
T29285,C3782,2023-10-08,749.0515332084029,Mouse,0.7465234134207371,Name_3782,22Q91A663782@mrce.in,22.0,Hyderabad
T29286,C4068,2023-11-23,191.5167500432241,Keyboard,0.18334829638362862,Name_4068,22Q91A664068@mrce.in,16.0,Visakhapatnam
T29287,C3506,2023-10-08,987.52323133576,Mouse,0.9874076246989478,Name_3506,22Q91A663506@mrce.in,,Hyderabad
T29288,C2392,2023-05-03,706.0840961040014,Webcam,0.7031212936773187,Name_2392,22Q91A662392@mrce.in,25.0,Warangal
T29289,C1219,2023-11-18,679.3599614225027,Headphones,0.6761268026941264,Name_1219,22Q91A661219@mrce.in,,Vijayawada
T29290,C5156,2023-10-09,411.6659044303265,Webcam,0.40572460281551814,Name_5156,22Q91A665156@mrce.in,20.0,Visakhapatnam
T29291,C2253,2023-08-16,786.742997209536,Keyboard,0.7845961853644551,Name_2253,22Q91A662253@mrce.in,25.0,Hyderabad
T29292,C3892,2023-12-24,802.3951595571359,Desk,0.8004066937455651,Name_3892,22Q91A663892@mrce.in,19.0,Visakhapatnam
T29293,C9867,2023-12-28,615.7556150790053,Cable,0.6118789991890031,Name_9867,22Q91A669867@mrce.in,19.0,Karimnagar
T29294,C0776,2023-07-02,976.9158575623196,Mouse,0.9766929407963584,Name_776,22Q91A66776@mrce.in,20.0,Kerala
T29295,C5230,2023-05-11,537.5746422537825,Cable,0.5329071038913507,Name_5230,22Q91A665230@mrce.in,26.0,Secunderabad
T29296,C8417,,378.3959668145615,Laptop,0.37211808789243994,Name_8417,22Q91A668417@mrce.in,20.0,Visakhapatnam
T29297,C7554,2023-07-05,181.72811163657363,Keyboard,0.173460630632977,Name_7554,22Q91A667554@mrce.in,24.0,Kerala
T29298,C0064,2023-08-23,533.2133308722443,Keyboard,0.5285016710432169,Name_64,22Q91A6664@mrce.in,24.0,Medchal
T29299,C1788,2023-05-29,165.86075523049587,Cable,0.15743275116986755,Name_1788,22Q91A661788@mrce.in,17.0,Karimnagar
T29300,C7092,2023-02-12,565.47734540556,Desk,0.5610920864030129,Name_7092,22Q91A667092@mrce.in,21.0,Secunderabad
T29301,C5057,2023-01-04,514.2940875654973,Headphones,0.509391030083666,Name_5057,22Q91A665057@mrce.in,27.0,Vijayawada
T29302,C8070,2023-11-21,737.7038862319058,Keyboard,0.7350609672971,Name_8070,22Q91A668070@mrce.in,20.0,Guntur
T29303,C9568,2023-07-17,958.8042301045832,Cable,0.9583980859797016,Name_9568,22Q91A669568@mrce.in,20.0,Vijayawada
T29304,C3916,2023-10-05,507.6557884641402,Monitor,0.5026855742337006,Name_3916,22Q91A663916@mrce.in,18.0,Karimnagar
T29305,C0093,2023-12-25,347.987927059912,Headphones,0.34140242339080434,Name_93,22Q91A6693@mrce.in,22.0,Warangal
T29306,C1678,2023-01-06,64.5695704259423,Cable,0.055116848055655164,Name_1678,22Q91A661678@mrce.in,19.0,Medchal
T29307,C5509,2023-05-30,138.74715845653205,Laptop,0.1300448580777335,Name_5509,22Q91A665509@mrce.in,21.0,Secunderabad
T29308,C5731,2023-09-29,327.3355782195609,Laptop,0.3205411438321977,Name_5731,22Q91A665731@mrce.in,18.0,Visakhapatnam
T29309,C3865,2023-06-13,488.4135336576032,Keyboard,0.4832486540092655,Name_3865,22Q91A663865@mrce.in,20.0,Nizamabad
T29310,C4937,2023-06-27,70.86523831922187,Webcam,0.06147620644850015,Name_4937,22Q91A664937@mrce.in,25.0,Vijayawada
T29311,C1402,2023-02-27,832.7784723508742,Headphones,0.8310973811345153,Name_1402,22Q91A661402@mrce.in,17.0,Medchal
T29312,C1607,2023-07-18,169.36125368536483,Speaker,0.16096866262604118,Name_1607,unknown,17.0,Nizamabad
T29313,C0898,2023-03-28,348.84361742595377,Webcam,0.3422667703994471,Name_898,22Q91A66898@mrce.in,16.0,Medchal
T29314,C4588,2023-06-28,289.6784354950456,Mouse,0.28250304037833857,Name_4588,22Q91A664588@mrce.in,24.0,Visakhapatnam
T29315,C3714,2023-03-19,935.3206763246208,Monitor,0.9346769594279266,Name_3714,22Q91A663714@mrce.in,18.0,Karimnagar
T29316,C3132,2023-02-16,561.5667431926785,Headphones,0.55714192234971,Name_3132,22Q91A663132@mrce.in,21.0,Secunderabad
T29317,C1533,2023-05-14,161.19986677146449,Laptop,0.15272471055487646,Name_1533,22Q91A661533@mrce.in,23.0,Visakhapatnam
T29318,C6536,2023-06-02,174.1295360669429,Webcam,0.1657851836205988,Name_6536,22Q91A666536@mrce.in,21.0,Warangal
T29319,C7287,2023-09-26,998.6886934520504,Laptop,0.9986860428783788,Name_7287,22Q91A667287@mrce.in,18.0,Kerala
T29320,C1799,2023-04-25,490.3789691464056,Keyboard,0.48523397294336196,Name_1799,unknown,25.0,Medchal
T29322,C1352,2023-08-30,734.3683594545922,Speaker,0.7316916964642927,Name_1352,22Q91A661352@mrce.in,16.0,Nizamabad
T29323,C7052,,666.3884846445424,Mouse,0.6630240991980332,Name_7052,22Q91A667052@mrce.in,25.0,Visakhapatnam
T29324,C6859,2023-10-14,94.0655733111315,Chair,0.08491124901246849,Name_6859,22Q91A666859@mrce.in,21.0,Karimnagar
T29325,C9856,2023-03-08,242.6649297940613,Cable,0.23501391974416921,Name_9856,22Q91A669856@mrce.in,,Secunderabad
T29326,C0599,2023-12-03,533.7930816772872,Desk,0.5290872869318415,Name_599,22Q91A66599@mrce.in,17.0,Nizamabad
T29328,C0259,2023-08-19,401.5353881927251,Cable,0.3954916006064574,Name_259,22Q91A66259@mrce.in,20.0,Visakhapatnam
T29329,C4572,,723.6130995926893,Chair,0.7208276303748105,Name_4572,22Q91A664572@mrce.in,23.0,Hyderabad
T29330,C8004,2023-06-12,325.6215887734634,Keyboard,0.3188098147096874,Name_8004,22Q91A668004@mrce.in,,Vijayawada
T29332,C6177,2023-06-12,970.9615781398942,Headphones,0.9706784245511851,Name_6177,22Q91A666177@mrce.in,24.0,Vijayawada
T29333,C7043,2023-11-02,49.83356778405796,Chair,0.040231767764541466,Name_7043,22Q91A667043@mrce.in,23.0,Hyderabad
T29334,C8580,2023-10-13,360.4078579026415,Headphones,0.35394800120433195,Name_8580,unknown,,Warangal
T29335,C0798,2023-09-28,411.6339989390672,Speaker,0.4056923745504545,Name_798,22Q91A66798@mrce.in,,Karimnagar
T29336,C5714,2023-01-29,221.31582740542828,Chair,0.21344883788847177,Name_5714,22Q91A665714@mrce.in,19.0,Nizamabad
T29337,C7312,2023-03-16,634.1144712709158,Cable,0.6304235838440622,Name_7312,22Q91A667312@mrce.in,16.0,Karimnagar
T29338,C4021,,295.896427460077,Headphones,0.2887839370297765,Name_4021,22Q91A664021@mrce.in,21.0,Guntur
T29339,C5912,2023-04-22,325.81065617385286,Mouse,0.3190007948217044,Name_5912,22Q91A665912@mrce.in,18.0,Hyderabad
T29340,C3955,2023-09-05,19.453120834361144,Monitor,0.009543975212114832,Name_3955,22Q91A663955@mrce.in,19.0,Visakhapatnam
T29341,C9820,2023-11-03,319.99610634882464,Speaker,0.3131274217567306,Name_9820,22Q91A669820@mrce.in,16.0,Kerala
T29342,C4313,2023-11-20,930.5040476441802,Monitor,0.9298116030362918,Name_4313,22Q91A664313@mrce.in,,Secunderabad
T29343,C8981,2023-09-03,858.5060679693587,Speaker,0.8570852515078526,Name_8981,22Q91A668981@mrce.in,23.0,Vijayawada
T29344,C5640,2023-02-27,611.842698821613,Mouse,0.6079264976810201,Name_5640,unknown,21.0,Medchal
T29345,C6180,2023-05-20,490.9685856370298,Mouse,0.48582955432436414,Name_6180,22Q91A666180@mrce.in,25.0,Nizamabad
T29346,C6780,2023-11-21,356.6642568412875,Chair,0.3501665277796619,Name_6780,unknown,18.0,Vijayawada
T29347,C2057,2023-12-28,518.2733050511661,Webcam,0.5134105035602539,Name_2057,22Q91A662057@mrce.in,18.0,Hyderabad
T29348,C9256,2023-08-31,17.59219523336487,Cable,0.007664223446334984,Name_9256,22Q91A669256@mrce.in,21.0,Karimnagar
T29350,C6645,2023-10-19,223.5552008610961,Keyboard,0.2157108660992065,Name_6645,22Q91A666645@mrce.in,24.0,Karimnagar
T29351,C5786,2023-09-07,434.20945484283686,Monitor,0.4284962163997348,Name_5786,22Q91A665786@mrce.in,24.0,Visakhapatnam
T29352,C1448,2023-05-10,896.4158175432681,Desk,0.8953785173233572,Name_1448,22Q91A661448@mrce.in,22.0,Hyderabad
T29353,C0515,2023-10-18,18.1041625152566,Cable,0.008181370075755458,Name_515,unknown,24.0,Visakhapatnam
T29354,C1914,2023-05-05,378.4831306033652,Chair,0.37220613347890946,Name_1914,22Q91A661914@mrce.in,16.0,Visakhapatnam
T29355,C1952,2023-12-22,230.8067685795307,Headphones,0.22303579473477472,Name_1952,22Q91A661952@mrce.in,16.0,Nizamabad
T29356,C5571,2023-09-21,986.5533706148352,Webcam,0.9864279523242205,Name_5571,22Q91A665571@mrce.in,16.0,Vijayawada
T29357,C8966,2023-07-20,652.3351192285145,Speaker,0.6488285620729675,Name_8966,22Q91A668966@mrce.in,,Secunderabad
